Ancestry,latitude,longitude,Details,shorthand ,superpopulation,superpopulation_code
ACB,13.10826323,-59.61541993,African Caribbean in Barbados ,African Caribbean,African,AFR
ASW,31.78591352,-106.5093873,African Ancestry in SW USA ,African Ancestry SW,African,AFR
BEB,23.72342606,90.40859588,Bengali in Bangladesh,Bengali,South Asian ,SAS
CDX,22.78691293,100.979,Chinese Dai in Xishuangbanna,Dai Chinese,East Asian ,EAS
CEU,40.758701,-111.876183,Utah Residents (CEPH) with Northern and Western European ancestry,,European,EUR
CHB,39.93340671,116.3884523,"Han Chinese in Beijing, China",Han Chinese,East Asian ,EAS
CHS,22.63620131,110.1512316,"Han Chinese South, China",Southern Han Chinese,East Asian ,EAS
CLM,6.282636274,-75.57502256,"Colombian in Medellín, Colombia",Colombian,American ,AMR
ESN,9.090276216,7.534011907,Esan in Nigeria ,Esan,African,AFR
FIN,60.17798366,24.93532436,Finnish in Finland,Finnish,European,EUR
GBR,56.07483758,-3.452158598,British from England and Scotland ,British,European,EUR
GIH,29.82567412,-95.34028529,"Gujarati Indians in Houston Texas, USA",Gujarati,South Asian ,SAS
GWD,13.46054239,-16.59214411,Gambian in Western Division - Mandinka,Gambian,African,AFR
IBS,38.88584325,-6.969835921,Iberian Populations in Spain,Iberian,European,EUR
ITU,52.95717309,-1.151704737, Indian Telugu in the UK,Telugu,South Asian ,SAS
JPT,35.69099778,139.751646,"Japanese in Tokyo, Japan",Japanese,East Asian ,EAS
KHV,10.78649831,106.6953728,"Kinh in Ho Chi Minh City, Vietnam",Kinh Vietnamese,East Asian ,EAS
LWK,0.578325266,34.5597248," Luhya in Webuye, Kenya ",Luhya,African,AFR
MSL,8.477046095,-13.23378518,Mende in Sierra Leone,Mende,African,AFR
MXL, 33.99479032744028,-118.1796239,Mexican Ancestry in Los Angeles CA USA,Mexican,American ,AMR
PEL,-12.04167112,-77.04952009,Peruvian in Lima Peru,Peruvian,American ,AMR
PJL,31.56553813,74.35067677,"Punjabi in Lahore, Pakistan",Punjabi,South Asian ,SAS
PUR,18.44564938,-66.13020087,Puerto Rican in Puerto Rico,Puerto Rican,American ,AMR
STU,51.50402185,-0.115943057,Sri Lankan Tamil in the UK,Tamil,South Asian ,SAS
TSI,43.78013866,11.25002144,Toscani in Italia,Toscani,European,EUR
YRI,7.387051046,3.929964527,"Yoruba in Ibadan, Nigeria",Yoruba,African,AFR